Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,28-01-2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Caribbean small states,CSS,Food inflation (annual %),FP.CPI.FOOD.ZG,6.1874766262400005,5.942005099520001,2.5299451150400003,2.24650307504,3.2363697452800007,2.3369627142400002,2.7286528136000006,2.4586940000000004,2.3416162828800005,2.5858734809600006,2.9149389057600006,2.3602146131200006,2.45860425552,2.6368520875200003,4.03717221712,3.9158718928000007,4.42011307024,8.0795143968,0.23956950976000002,3.7074069166400005,3.72709740928,2.80516386192,1.21323068384,1.2828710832,-0.95503015664,0.45093630064000007,1.9032111896000001,1.3520168860800001,1.1206080816000001,0.13600680240000002,2.4963829038400003,6.527792751200001,5.014473729440001,2.8775251724800004
Cuba,CUB,Food inflation (annual %),FP.CPI.FOOD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,Food inflation (annual %),FP.CPI.FOOD.ZG,,,,,,,,,,,2.0079681272000003,0.43835616384000003,1.8297595836800002,1.5446159467200002,4.6111711710400005,3.4887946699200003,3.3552068468800003,7.701482809440002,1.9637139804800001,3.11297572656,2.6124353091200003,3.5660659585600003,1.49219936544,1.67858845952,-0.533727096,-0.05287294320000001,1.7758585790400003,2.8937300739200005,2.9368727740800002,,,,,
Cayman Islands,CYM,Food inflation (annual %),FP.CPI.FOOD.ZG,,,,,,,,,,,,,,,,,,,,0.30927776544,1.48448804896,1.3316222662400001,2.4198848441600003,1.4268566088,-2.6292310262400003,-0.7002893620800001,,,,,,,,
Cyprus,CYP,Food inflation (annual %),FP.CPI.FOOD.ZG,5.639507314560001,7.291445874720001,5.436666667040001,5.26242002832,2.9297160256,3.3363958488000005,4.03798577728,2.4950322062400003,1.8256000000000001,4.63865656464,2.20980694704,3.1372936582400004,4.63575323344,2.5605631161600004,2.8673806817600003,2.5812498096000005,2.65737005744,5.2292894292800005,0.36542985024,2.72164574192,3.6841833235200006,2.6757405920000004,-0.44728059712,-1.5175875164800001,-2.34863741392,-1.6006666670400003,0.5955784755200001,1.6077501384000001,0.28041551664000003,-0.7150335337600001,2.7396193126400004,9.402940937600002,3.9663029145600004,2.0162578083200002
Czechia,CZE,Food inflation (annual %),FP.CPI.FOOD.ZG,,12.4168800784,23.3105930848,11.244161420800001,10.069386448800001,9.809827696480001,9.627695467040002,11.982169393600001,2.3917022572800004,4.228434887040001,5.222196638400001,2.1313386864000003,0.13298791072000002,3.0913207550400004,2.07994963792,2.8380716929600003,3.19549929664,7.121703458240001,1.1417026353600002,1.6494545457600003,2.1472854323200004,3.6821378339200006,1.61089361664,0.38526722080000003,0.34648829376000007,0.76552471408,2.7445980632,2.4074343428800002,3.18962107408,3.5406507192000003,4.300626304800001,16.912184968000002,11.9406113568,2.72754946688
Germany,DEU,Food inflation (annual %),FP.CPI.FOOD.ZG,4.532676509760001,5.663815323040001,5.011525688960001,3.01622316688,1.9108996625600003,1.6236942624000001,2.1720966276800002,1.0205255592000002,0.65568503168,1.61310059344,2.22192019056,1.5913028947200003,1.15832884832,1.8656254030400001,1.7325404857600002,1.7667175993600004,2.57414528784,2.9437853939200003,0.35026768784000006,1.23626762336,2.3241935774400004,2.24950750976,1.6852900993600002,1.01560928,0.57615727344,0.55075664896,1.6906342331200002,1.9400290537600002,1.6191389412800001,0.16226327712,3.43466666704,7.697283312320001,6.660009078240001,2.5272779201600004
Djibouti,DJI,Food inflation (annual %),FP.CPI.FOOD.ZG,,,,,,,,,,,1.95625052,0.7141339004800001,2.21980342752,3.49693349264,3.47756236912,3.9014158366400005,5.5618937315200006,13.3936551728,1.8765553777600001,4.424088210080001,5.676959621760001,4.1789546489600005,3.03075632048,1.50288873616,-0.94907650208,3.06702153744,0.63628557104,0.165727352,3.7175641742400005,1.9906967785600003,1.32374788336,5.801385497600001,1.6744763448000002,2.3257403456000003
Dominica,DMA,Food inflation (annual %),FP.CPI.FOOD.ZG,6.22390891808,6.128444664160001,1.75730916704,0.016953143200000003,1.4756419529600002,1.8784242456,2.7286528136000006,1.11904515296,1.3210152188800002,0.9597804216000001,1.4603613192,0.19046196960000003,1.6277721644800003,2.68140299952,1.88372889488,2.46667828512,4.06808784816,7.12311245296,0.00701519952,3.3592902616000004,1.2669791288000003,1.5195840553600002,-0.05198104464000001,0.8951604177600001,-0.9450862232,0.15883417312,0.33180323568000003,1.1078940532800001,1.6851783636800002,1.36669615264,2.4963829038400003,3.2310905401600003,5.69718781184,2.8775251724800004
Denmark,DNK,Food inflation (annual %),FP.CPI.FOOD.ZG,2.6825717150400004,2.3475697604800003,1.4087994816,2.23105639456,2.33364143488,2.38145378576,2.4440267924800003,2.0671293664,2.79753089728,3.25167587584,2.61841440336,2.7153690054400004,2.3240875907200005,1.29287976272,2.0359523329600004,2.1551279512000003,1.8964577654400003,3.82622009616,1.4612750992,2.5882352944,3.0897241323200006,2.68566463984,0.8837603936000001,0.6317030048000001,0.50627825248,0.28,1.2847880304000001,0.9112426030400002,0.8491073617600001,0.47119741088000006,2.0754108928000004,8.62015503888,3.7017994854400005,1.5368645577600002
Dominican Republic,DOM,Food inflation (annual %),FP.CPI.FOOD.ZG,52.728656299200004,4.77010955568,5.880379463840001,9.25206014432,14.040274595200001,6.047209112000001,9.292155653760002,5.41146545632,7.247006892160001,8.651031941440001,9.94903670656,5.85017182176,30.7436782688,57.636163009600004,4.6930269176,8.48154186768,6.880794538240001,11.921975632,1.6152094761600002,7.089524065120001,6.49238026304,4.137836728480001,5.4106650830400005,3.3584793323200004,0.93715590864,1.80786600064,3.6731037806400004,3.9921663712000006,2.0278762224,4.23475561488,9.232163897600001,9.86842314416,5.359886347200001,3.6985013968000002
Algeria,DZA,Food inflation (annual %),FP.CPI.FOOD.ZG,28.992753361600002,35.4700213392,23.0051652544,32.5333748544,33.3531816688,20.920564963200004,6.42154548448,5.54418103456,2.9629724700800004,0.37986277168,4.73310695088,1.5884981537600003,4.781228432960001,4.437216339360001,1.54834015504,2.5888790872000005,4.120475236640001,5.44162150336,6.425507604320001,4.3803893896,5.067116885600001,9.95842502032,3.6447478032,3.2669581515200004,5.35858064784,7.165418179360001,6.2620498192000005,4.782389029600001,2.18598039632,2.7049466539200004,8.09319064288,10.377377377920002,10.440834610080001,4.5316482993600005
East Asia & Pacific (excluding high income),EAP,Food inflation (annual %),FP.CPI.FOOD.ZG,7.801563031360001,8.42633126944,6.42533453408,8.57722828368,6.516363636160001,8.191100504160001,6.280991846080001,9.648611320320002,4.80561593904,2.41754027872,4.7853906744,3.0495049502400002,4.148141732,4.95798828896,6.192044951680001,5.450278946560001,5.394779794880001,11.453866289600002,4.72531418352,4.13169377264,5.931220067360001,3.3901995803200005,3.2631669683200006,3.5201493700800004,1.3708037896000003,2.1473882102400004,3.2621518428800003,3.5821492660800005,2.1756840089600002,2.6950472012800004,3.0227888264000002,6.022630971840001,6.6953881736000005,2.5966995364800005
Early-demographic dividend,EAR,Food inflation (annual %),FP.CPI.FOOD.ZG,16.856146473600003,11.790737291200001,11.1705045312,10.744439596800001,11.2248341632,9.54234619408,7.8604803188800005,7.191220321600001,5.6262566651200006,4.367473379360001,4.200919044000001,4.74909859984,6.107284112160001,4.9674924140800005,5.400304567840001,6.36959425312,6.91914960576,11.7006260112,4.8986197736,4.92510349184,6.508871300960001,5.62046524704,5.407121501600001,4.562801124000001,3.5044830744000004,3.94595395712,3.7275541800000003,4.45268337584,3.0940226172800003,3.31917591152,4.6219795372800005,8.06245009472,6.5921620464,3.6914042200000003
East Asia & Pacific,EAS,Food inflation (annual %),FP.CPI.FOOD.ZG,7.277027027200001,6.95887523968,5.474062107360001,6.327898011680001,5.183098592,6.187787043200001,4.17497651424,6.149933220480001,2.2218831846400002,1.7830054760000003,4.006861063520001,2.11200640224,2.5638554222400005,3.6260156128000003,3.4014661251200002,4.408502110880001,4.21568290304,9.343136710880001,1.8163377568,3.4241823168000005,5.62403536352,3.3315607337600004,2.89261018032,2.81218149296,0.8907131867200001,1.4302298584000002,2.0163832920000004,2.6527749449600004,1.9084560678400002,0.9485342014400001,2.7743547048000003,5.98746893808,5.841213590240001,2.63830253232
Europe & Central Asia (excluding high income),ECA,Food inflation (annual %),FP.CPI.FOOD.ZG,,,,998.1302778720001,182.24321046400001,39.832732844800006,18.675238668800002,10.71272658848,23.450754667200002,17.8537099328,9.35663430464,6.258377776000001,5.544689464160001,7.752256818880001,8.8251294096,8.58259016384,9.62244284064,12.798864489600001,3.8491547124800007,7.5910762939200005,8.80133333296,3.7139823470400004,5.149624450880001,3.4370695564800005,4.51100802544,2.3911183956800004,5.156002384960001,2.8736162571200006,2.9604757582400003,3.07568887584,7.747675836320001,15.554094270400002,10.162489677760002,3.9085097632
Europe & Central Asia,ECS,Food inflation (annual %),FP.CPI.FOOD.ZG,,6.635475013440001,16.1406161728,13.602173771200002,10.03802115344,9.177898437120001,6.200322988160001,5.20151993424,2.6485965643200005,4.228434887040001,4.77441696368,3.1204990723200003,2.6304786995200002,3.16901531744,2.9224418518400004,3.5760327433600003,3.2659005332800004,6.78690931856,1.7204056800000003,2.71541045216,4.31884594064,3.1061391659200006,1.9421243912000001,0.69494951344,0.41221246304000003,0.43549889264,2.1454590808000003,2.2548060897600006,1.9753841688,1.3439820452800002,3.5729990352,12.447245652800001,7.974872775520001,3.0885221852800004
Ecuador,ECU,Food inflation (annual %),FP.CPI.FOOD.ZG,54.5642503616,61.160760091200004,50.3496602112,30.5881876048,25.6862305392,27.340834326400003,34.33647567840001,40.430245139200004,58.511045812800006,107.62794077280002,42.197954904,13.981629771200001,8.88088866,3.07241982768,2.42847025344,3.6945982785600004,2.5493269536,9.408107452800001,5.779164487040001,3.9809026275200003,5.011476576960001,5.713928427200001,3.04838887024,4.01992658592,4.44264378096,1.9356563889600003,0.46741585968000005,-0.25099563552000004,0.29793401680000003,-0.37953708016000004,0.14924155232000003,3.8821100886400006,2.48157015904,1.7330041747200002
"Egypt, Arab Rep.",EGY,Food inflation (annual %),FP.CPI.FOOD.ZG,22.1183701984,15.273915070400001,13.540567364800001,9.13273904032,17.63129816,8.049556140640002,5.18067848256,4.337284519680001,3.4490390211200004,3.00586199536,2.5421280696,3.065707176,5.04870952656,12.623093649600001,5.453724605280001,8.561869618400001,10.437245344960001,20.5148514816,13.175114892800002,12.6170108624,11.272717108800002,7.96513696496,10.60608618832,11.278641326400002,11.614949180800002,15.4712389552,33.047401396800005,16.129641673600002,10.25113554416,5.6503248368,5.8397353336,15.563140297600002,37.950949467200005,31.663060721600004
Euro area,EMU,Food inflation (annual %),FP.CPI.FOOD.ZG,4.680057477760001,5.903060784320001,5.149651595200001,4.943966230560001,4.57683525152,3.3868252264000005,2.4898208216,2.5832568608,2.1270081492800004,3.301273472,3.2002084072000003,2.60613565632,2.34666352592,2.4821528356800004,2.8268004654400003,3.0464532056000007,2.78019332304,4.607758646400001,0.48963646256000004,1.7030446484800001,3.68257598464,2.84653010992,1.4674615827200002,0.24661910336000004,-0.0954320976,0.18593107008,1.5400407848000002,1.89194841696,1.6141884292800002,0.20937071680000002,2.7848849067200003,9.48771763072,6.4784334160000006,2.4471709584
Eritrea,ERI,Food inflation (annual %),FP.CPI.FOOD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Food inflation (annual %),FP.CPI.FOOD.ZG,6.64631905616,6.635475013440001,5.11736034544,5.2846233888,5.234659781120001,3.9859070641600005,2.20760283072,2.0544495988800002,2.5875899168000003,3.84553751008,4.02061422896,3.4335356820800005,3.4035550012800004,3.4039586683200005,3.7730717897600003,3.9374448601600007,3.1212131529600002,4.5643845632,-0.32235065408,2.01584832624,3.57963411456,2.7396631628800003,1.57761082304,-0.16924861856,-0.5604095952,-0.22690976000000002,2.19080549408,1.8759791332800002,0.78346127328,-0.36148337904,3.4643113344,9.39744550192,3.9562446952000005,3.1070796568000003
Estonia,EST,Food inflation (annual %),FP.CPI.FOOD.ZG,,,100.5893829136,53.373253494400004,32.2298073664,25.816384552000002,11.851704401600001,9.193333332960002,3.6916442046400006,4.500708268,6.438073395040001,4.00054222624,1.4951901048,3.4138844040000005,4.56927993984,4.970134874880001,7.3934851547200005,11.605840993600001,-0.08781730832,3.3286905344000006,5.5797294728,4.40540785776,3.1142345808000003,-0.11891616464,-0.5514051278400001,0.16652709696,3.8273037544000004,3.8486861100800005,2.55053042944,-0.4978748297600001,5.211546746560001,21.7260550192,10.258332089600001,3.94302779696
Ethiopia,ETH,Food inflation (annual %),FP.CPI.FOOD.ZG,40.00931001760001,11.790737291200001,3.9682338774400003,8.505141122240001,11.2248341632,-9.50235853168,2.6826347307200002,1.0021778972800002,8.894422477920001,0.7419530820800001,-9.226385878080002,0.7560997942400002,15.314930624000002,3.72665493648,11.1663677832,13.7754134672,19.3092489296,49.67948818560001,9.5016813304,9.1271757136,37.2399550656,26.4324678016,8.35970456048,7.71682185792,10.717167507200001,7.42350937664,11.9695688336,15.492999939200002,17.706788030400002,22.7991084832,30.060264819200004,37.95666527520001,33.845087147200005,23.562275587200002
European Union,EUU,Food inflation (annual %),FP.CPI.FOOD.ZG,6.142913185920001,6.963460443520002,5.436666667040001,5.2846233888,4.95784296336,3.9859070641600005,3.4855272704000004,2.6966026584000002,2.4160406827200003,3.5288591184000007,3.7788445206400003,2.7153690054400004,2.3430381968000003,2.5605631161600004,2.78622025024,2.9862727395200004,2.8119455302400005,4.6647685672,0.9399737166400001,1.71485742848,3.6841833235200006,2.9823826536,1.36639263376,0.22326508624000002,-0.0690420416,0.20533504432,1.60060032496,1.9472416544000002,1.82618532096,0.53367871536,2.8610478355200004,9.893742731040001,7.0553558588800005,2.72754946688
Fragile and conflict affected situations,FCS,Food inflation (annual %),FP.CPI.FOOD.ZG,13.323626736000001,11.790737291200001,11.621623921600001,33.7525093248,20.423388529600004,12.854832032000001,7.937446621440001,6.6936895435200015,5.4247553785600005,4.281312986720001,6.015299286080001,5.27048618544,6.49244898288,3.72665493648,8.21034302592,7.598748136,5.603049587520001,13.576599680000001,4.8858300881600005,3.9781923888,5.692505323680001,6.704213569760001,4.9800624753600005,2.7959064974400003,2.99738355168,3.5734292126400002,4.682410117280001,3.3237160992000003,2.74713839792,3.2459770112,4.770487876000001,10.517650460800002,7.968343099360001,4.958885668800001
Finland,FIN,Food inflation (annual %),FP.CPI.FOOD.ZG,4.82743844576,3.26964197616,2.4535315795200003,1.21918358912,0.88618813584,0.70469754656,1.3356658940800001,1.56741064032,1.30169934384,3.4071529038400006,2.8878536971200006,1.7597665433600003,0.9827332323200001,0.20957502608,0.698739384,1.7546634638400003,2.8119455302400005,4.553867980480001,-1.0270400000000001e-06,1.3262314598400002,3.8268244481600004,3.1453365731200007,1.6556804958400002,1.16613975744,-0.23288030080000002,0.39948664112000004,0.8444968526400001,1.21387950208,1.1469852016000002,0.3254211027200001,2.45792324176,7.978328660960001,7.00072040864,1.75357174944
Fiji,FJI,Food inflation (annual %),FP.CPI.FOOD.ZG,7.277027027200001,5.468985441920001,5.83137996224,0.9146666670400001,2.42552487968,3.4161812294400002,3.77231687168,6.39708339648,2.2049144992000005,1.2232243520000001,4.7853906744,0.8534759363200002,4.67347751136,3.16678341728,2.6496562825600005,2.7897367545600003,5.38015118256,8.66015200848,3.5067598608000004,4.13169377264,8.15149196624,3.8341802620800003,3.2631669683200006,0.5816232520000001,1.5398716771200003,4.32681242784,3.74928774976,4.571253541120001,1.985874044,-2.9066724500800003,0.17455840864000002,4.83853278944,2.6253729219200004,5.0527484728
France,FRA,Food inflation (annual %),FP.CPI.FOOD.ZG,3.59901620288,2.6474117185600003,2.35699830352,1.8541771684800001,2.01205919152,2.2208296891200003,1.3484160928,0.72926209216,0.60159863568,1.8770750734400004,1.8309544904000001,2.1542217614400005,2.35028885392,2.39914040352,1.9553736876800003,1.8761394355200003,1.6665578272000001,3.1504053828800007,0.09813493536000001,1.71485742848,2.3649897062400003,2.1886987539200002,0.9673613577600001,0.56868988176,0.04201610672,0.20533504432,1.1561566811200001,2.0729128929600003,1.2412455137600003,0.53367871536,1.8394111792,5.849051582080001,5.4637601368,2.23893535376
Faroe Islands,FRO,Food inflation (annual %),FP.CPI.FOOD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Food inflation (annual %),FP.CPI.FOOD.ZG,,,,,,,,,,2.41754027872,0.5627970331200001,-0.12481551712000001,0.14184054976,2.54990061984,4.768623755840001,5.19385449632,3.7031039136000006,9.434572741440002,7.160834886240001,3.7113547867200003,5.692505323680001,5.620723953600001,1.9626066588800002,0.72831907904,-0.33388973744,-1.16196423168,0.6521241832000001,1.67820826432,2.15471391296,0.62114598672,3.5742381539200005,6.057793005600001,,
Gabon,GAB,Food inflation (annual %),FP.CPI.FOOD.ZG,-13.088446212800001,-10.688062899360002,0.59779614272,40.450195184,10.80411476592,0.77245658224,4.4502640840000005,1.6225871681600001,-2.16899645312,0.56551042912,2.3941349902400004,0.04108483568000001,2.5035955123200004,0.45718994384000006,4.153333332960001,-1.5785295299200002,5.633957097440001,5.89601763072,2.11199245152,1.6369293102400002,1.4149151273600002,2.9707084814400004,0.5660939860800001,5.25331242016,-0.37945061168000005,2.3595119833600005,2.97015693072,5.31895450352,2.76031566944,1.5150924398400003,1.2173363608,4.73899774096,4.06449718304,1.31389438208
United Kingdom,GBR,Food inflation (annual %),FP.CPI.FOOD.ZG,8.357196911840001,5.14253521152,2.86560732528,2.4852941176000005,3.0211946049600003,3.1939962476800003,2.4652803112000004,2.0390290334400003,1.96330489712,1.32491099104,1.71623155536,1.7028507540800002,1.5416804312,1.55724527504,2.3398328688000003,2.75034106368,2.6729488889600006,3.9439775905600003,2.19713954432,2.7917732920000002,4.31884594064,2.88202297264,2.5666666670400002,1.62525458256,0.41221246304000003,1.12942745216,2.8646864691200005,2.5679806913600003,1.9466771531200002,1.10822510848,2.8205756275200002,8.872694690720001,7.60924311616,3.6641616995200006
Georgia,GEO,Food inflation (annual %),FP.CPI.FOOD.ZG,,,,,182.24321046400001,44.080400000000004,7.9381317444800015,3.9948247505600003,21.495796918400004,4.551637455680001,5.203569751520001,6.258377776000001,0.9382626758400001,6.33508552544,9.23674128272,10.260280894080001,10.35428515072,11.19942612992,1.93481636432,7.963400452000001,9.56808533296,-1.05689791536,-0.5735054203200001,3.4370695564800005,4.484007591840001,2.3911183956800004,6.75955532336,2.9290740796800003,5.4352460030400005,5.8267606768,10.71494405856,13.325945270400002,2.78629183392,1.2428836896000002
Ghana,GHA,Food inflation (annual %),FP.CPI.FOOD.ZG,20.1952116912,11.262850748800002,27.955023566400005,27.854686092800005,66.59694014400002,52.1483420416,31.231433676800002,16.3790666704,5.449245593120001,45.06984509440001,46.4906358448,10.484244283520002,33.3457372864,20.2078674784,17.291671062400003,13.080686012800001,12.022378536,18.4739963632,21.556582006400003,12.021396620800001,9.77587449552,12.5287018528,13.066135387200001,17.348369953600002,19.207965840000004,19.5491908752,13.856552136000001,8.745816985920001,8.00087683696,11.07376431056,11.167619316000001,35.006602512,42.679801505600004,25.590127494400004
Gibraltar,GIB,Food inflation (annual %),FP.CPI.FOOD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Food inflation (annual %),FP.CPI.FOOD.ZG,,,,,,,,,,,,,,,35.1380989008,38.858703072000004,20.356633483200003,25.833486492800002,5.2465153328,16.8563011232,23.874958072000005,17.053449392,13.314099064000002,6.888566235040001,13.193692400000002,9.153402857760002,9.98408261648,11.00693105456,10.606411640160001,11.873814780800002,14.108962851200001,11.752205920000002,8.741573029280001,9.097915846880001
"Gambia, The",GMB,Food inflation (annual %),FP.CPI.FOOD.ZG,9.679424451200001,10.62492760672,7.239460735360001,1.9154310817600002,7.818691348160001,1.2314273529600002,3.1149752480000004,1.2478910214400003,4.26985670048,0.9463659150400001,5.031707623040001,9.642219713280001,19.076810524800003,15.9115524736,5.419256388000001,2.30328383488,6.01343090656,4.976893498080001,5.1088877022400006,5.655642450080001,5.371388581440001,4.764840637760001,6.38302548352,6.66175927984,7.625469539520001,8.09624784752,8.998292514400001,7.303484427680001,7.969557406720001,6.643029529920001,8.25478929968,12.894694220800002,19.0111185152,12.9483796848
Guinea-Bissau,GNB,Food inflation (annual %),FP.CPI.FOOD.ZG,64.50671892,77.93367276800001,53.88114599840001,16.9975091216,50.8091453632,56.822141555200005,54.99303440960001,8.9754058128,-2.3366617478400005,9.672679462880001,3.7498973736000005,3.6961363633600004,-3.9228957723200004,0.9892990206400001,3.72870313536,2.1893056371200004,5.171530248640001,11.715281916800002,-1.8495650163200001,2.81999357024,5.65163453456,2.38621129936,1.35198062384,-1.69035395872,1.6539269476800003,1.6834950260800003,1.8940483721600003,0.42708366736000003,0.27619230016,1.27681052128,2.51158745152,10.517650460800002,7.9544744003200005,4.217425248960001
Equatorial Guinea,GNQ,Food inflation (annual %),FP.CPI.FOOD.ZG,-3.8363218387200004,-4.79219233472,6.106558905440001,35.66193886080001,22.257127144000002,5.0856150408000005,3.3784860558400003,8.887995981760001,0.41693811040000006,5.37856353328,9.88443597008,8.503575917760001,8.20236927328,4.7260504155200005,6.307429535680001,4.94580782304,3.1401869161600007,7.33797894144,5.25399355824,8.723865337600001,5.38203592864,4.0954149409600005,3.30274217952,4.827198500320001,1.8778265553600002,1.5813718536,0.8336773166400001,1.18728299984,1.7139083248000002,5.33869866768,-0.10875285792000002,5.361123092640001,3.2026344672000002,3.2719705457600003
Greece,GRC,Food inflation (annual %),FP.CPI.FOOD.ZG,21.790547116800003,17.782322644800004,16.1406161728,12.178964761600001,10.006655859200002,9.177898437120001,6.200322988160001,5.338172810880001,2.9530290272,3.5293234200000003,3.7788445206400003,4.06488176528,3.9543283113600003,3.2467098809600006,3.9704814609600003,3.5794604619200006,3.2424036008000003,4.6511327307200006,1.35528141504,5.27854776736,3.7294356220800005,1.6817101974400002,-1.03182178848,-1.46973227968,-1.9441946137600004,-0.92473245536,1.2558050624000001,0.70069598256,0.28336842464,-1.3977415827200002,1.3706840112000003,10.80269099056,3.8805774392000005,3.0704693129600003
Grenada,GRD,Food inflation (annual %),FP.CPI.FOOD.ZG,2.96195612048,4.23173803472,3.1456310681600006,4.2231365937600005,2.09308372336,2.2762339275200003,1.3938711696000001,1.54301650048,0.6467189556800002,2.4436363638400005,3.51791221824,1.1952813376000002,2.4135194708800003,2.5904667958400003,3.8929037705600003,4.7621876064,4.321888732000001,8.99726607024,-0.34569335360000003,3.8488901460800005,3.3974895393600004,2.7000702848,-0.049279760320000005,-1.10163542272,-0.5773017947200001,1.8484367372800001,1.01747324672,0.9005945905600001,0.6699277368000002,-0.8296205086400001,1.36585337168,2.8902039700800004,3.0196574217600003,1.2164920891200002
Greenland,GRL,Food inflation (annual %),FP.CPI.FOOD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Food inflation (annual %),FP.CPI.FOOD.ZG,37.1463925504,11.251428160000001,13.2380529904,12.157959688000002,9.420782697760002,12.383746513600002,10.34085130288,7.4070759896,5.83924385632,6.694886628640001,8.160178505920001,9.10854620816,6.275893964480001,8.488057169760001,10.20168783984,7.348155167360001,7.64021164032,12.7184524656,2.0821948526400003,4.322650189760001,6.95981880272,4.235624452640001,4.86457587056,3.82856510064,2.67536676736,4.98225503888,4.955480938240001,4.20208529104,4.143982057600001,3.6001734966400005,4.77237742688,7.71134362096,6.951365033760001,3.21431883248
Guam,GUM,Food inflation (annual %),FP.CPI.FOOD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Food inflation (annual %),FP.CPI.FOOD.ZG,,,,,13.6757894784,7.946077409760001,3.9823514147200005,5.1368421048,8.442805726880001,6.8863685296,2.94270271904,5.98193703968,6.69869551792,5.228682170880001,7.756608203680001,7.478416852480001,13.664172972800001,9.074264718400002,3.3065770796800003,4.181382886240001,5.575063913440001,2.6789674385600004,2.12940203728,0.9549461577600001,-1.1219424473600002,0.9363290294400001,2.1332148936000004,1.43678403008,2.3376985990400003,1.1125374657600002,5.63679843552,6.8488621611200005,3.1596357531200003,3.25242653568
High income,HIC,Food inflation (annual %),FP.CPI.FOOD.ZG,6.22222222272,4.521473832960001,4.7619047616,3.3078184921600005,4.3148269281600005,3.3096722758400006,2.79914583088,2.344632444,2.3917022572800004,3.0457727518400004,2.94270271904,2.37023823232,2.3132152422400005,2.47154500768,2.97750302192,3.0464532056000007,3.19524623824,5.2292894292800005,1.8089171979200003,2.3897663563200005,3.8233949342400004,3.0353334782400005,1.6852900993600002,1.16613975744,0.3696304248,0.44214162384000005,1.7797854323200002,2.1068409756800004,1.8090238734400002,0.67086469072,2.8205756275200002,8.43480774752,5.43876530064,2.6718132380800004
"Hong Kong SAR, China",HKG,Food inflation (annual %),FP.CPI.FOOD.ZG,12.497854073600001,10.81081081136,9.85915492912,9.78640776736,10.166666666240001,7.028649386080001,6.469833119680001,3.2621359220800006,-4.490566037440001,-4.127764128320001,-1.8571428568000001,-3.3411154347200003,-2.99465240592,-0.307692308,0.92561983472,2.24028179648,2.27923039008,4.81953342192,0.6489743881600001,2.56803779232,5.941878801600001,4.540378650080001,4.85855263152,4.954482758400001,3.3497499761600005,2.69842433168,1.6731371316800001,2.6948704384,3.2291935625600003,0.28107746352,1.75700934528,2.10713112064,2.3481977254400004,1.9372877339200003
Honduras,HND,Food inflation (annual %),FP.CPI.FOOD.ZG,38.04893148,9.81107260336,12.0384843264,24.336868505600005,33.00027273760001,26.6983755472,22.6238507712,15.308280680000003,13.0633898976,12.373799121600001,10.835054237280001,8.6133708864,8.59506636128,9.087445887520001,9.86614803776,6.247082326240001,7.76856047408,12.771838329600001,6.155903866560001,5.262757528000001,7.57375312176,5.819728493600001,5.78132686432,6.864759219360001,3.5367709216000005,3.0515657009600003,4.40648414528,4.86903130336,4.88977618976,3.8846211936,5.0185851900800005,10.180395808800002,7.46284201936,5.158956298720001
Heavily indebted poor countries (HIPC),HPC,Food inflation (annual %),FP.CPI.FOOD.ZG,9.877997916640002,10.66629445392,9.55122219184,36.16890688320001,16.104265688,8.3007363432,6.240927964320001,6.443712334080001,4.0307659436800005,4.6652529537600005,5.1561957664,4.36318988896,5.93867425984,5.011992037920001,9.14989157488,7.548722276480001,8.124601422560001,11.938973648000001,4.8858300881600005,5.262757528000001,7.2009244283200005,7.07251384336,5.78132686432,4.93399462304,3.9768508348800005,4.909958989600001,5.127737901440001,3.3795796272000005,3.1753630238400006,3.89331457424,4.894536533600001,10.81824524256,7.982211799520001,5.11813370768
Croatia,HRV,Food inflation (annual %),FP.CPI.FOOD.ZG,136.88888886400002,700.0000000000001,1680.0000000000002,120.20689654400002,4.424116424,4.816,4.671140939360001,7.164289000960001,4.501435406720001,5.164673412640001,4.22990676304,1.8723984988800002,1.9794183449600002,2.3020444059200003,3.7152396332800004,3.5726050248000005,3.24719668672,6.8062045945600005,2.6639518740800003,1.15422165936,2.54545454576,3.8215223099200006,2.48257191168,-0.24101969920000002,-0.5202388856000001,-1.2600000000000002,1.2648967553600001,1.6801400112000002,0.8644387875200001,0.17338874,2.8610478355200004,12.0742503616,8.894235589120001,3.3286453491200003
