Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,28-01-2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
"Congo, Dem. Rep.",COD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-8.42105149913377,-10.5000085646478,-13.469050538128,-3.89999680312374,0.699998829794396,-1.02317264199921,-5.61704659870092,-1.62415404479,-4.27014083113345,-6.91092731652104,-2.10017302488848,2.94776518359767,5.57782231144439,6.73837393324293,6.13515115548968,5.10894433184896,8.52992974243585,7.40172337539792,0.565481557604713,7.84300782191249,7.59331721294959,8.66859360531922,9.62448879216879,7.30227750870263,6.35973756164829,0.393832798154563,4.24121047272719,6.07168870646615,0.555384294580819,0.775427992354622,6.42961005647355,9.31116944064918,8.5334898318451,6.12675551779212
"Congo, Rep.",COG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.39536745255616,2.61194805533871,-0.979683208744774,-5.49307574541402,3.9853243781107,4.29048155870402,-0.624812152260716,3.73755276980884,-2.58219935813743,7.5759803952642,3.80260189913561,4.58187006108889,0.813264076303781,3.47663162118089,7.75575897806648,7.98623836334291,-6.61399480441001,6.30637595585259,11.6372888615758,9.93126543095578,2.20591936286718,9.94715314257564,-0.712434451876447,6.64606540928447,0.415193061293763,-8.68524343913786,-5.59477371915547,-2.30431780125842,1.12447391976529,-6.26777227963225,1.01507036990908,1.47535613247133,1.90686426346754,2.57966943921721
Colombia,COL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.00160759559029,4.04492943933556,5.38540993901029,5.81466190724336,5.20243759278655,2.05585471287195,3.43029367788374,0.569784088434517,-4.20401524244947,2.92486148176778,1.67789830787579,2.50398046659659,3.91827190322513,5.33302206759905,4.82876110773741,6.71686869844402,6.73819469090975,3.28344618616541,1.13964864548062,4.49465897070922,6.94789198173555,3.91263576716115,5.13399351995672,4.49903000110972,2.95590137527523,2.08738250162794,1.35936086788746,2.56432428277704,3.18685539245533,-7.18591413760859,10.8011981904878,7.32827729427979,0.712380031974334,1.5983315366523
Comoros,COM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-6.16697445150861,7.35801529393501,2.5473458344995,-3.98651752857747,5.63727928670581,-0.510368828932258,4.41042562590719,0.0250407992332242,2.69768646408839,-1.00701887109655,5.41959971808741,4.59768263263243,1.93442812313498,3.10041210399676,5.66520240193151,-1.75444679449394,0.803599788247752,3.96461118871815,3.24060198483924,3.77788070743117,4.14356479211455,3.16835627559691,4.4661636979028,2.10666920560958,1.14747399397193,3.32039987961315,3.81570211280726,3.64259587408398,1.76070164655727,-0.195577456821965,2.0001921183449,2.60301031927843,2.99521564038136,3.3381010943571
Cabo Verde,CPV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.40414698106899,10.9376469895221,8.70831156568961,19.1826416318144,14.2116362469634,11.3465247642174,11.1184260583756,12.5172857879884,11.2226484455351,14.2848688450919,2.23165454528898,5.25089116960211,4.17625932578332,10.197072633926,6.91245795720201,7.98375044795048,15.1706879735517,7.03901129565128,-1.50358672385678,1.83641914989978,3.92471821338283,1.08364848376166,0.632136727385131,0.696666840118581,0.936026507808833,4.28071482662371,4.5513148102974,3.70696458310842,6.94782634051859,-20.8052758990735,7.03353010694514,15.843675684642,4.7947613911073,7.24388538990945
Costa Rica,CRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.26565496296193,9.2011037327736,7.09719123999687,4.51902837637206,4.15395304333353,1.35045949139338,5.4761657765486,7.15530857859194,4.21481117123987,3.86871808953644,3.49116989434005,3.41687639041064,4.31717986636224,4.42459959654504,3.97666636818026,7.3266954325067,8.21513198348715,4.73817487754022,-0.873455942787785,5.36034352634111,4.40315923970431,4.88259241025739,2.49476611209954,3.54210987765977,3.65208096802883,4.20432325175899,4.1576989627609,2.6159044043379,2.41751181762513,-4.27335432161462,7.93576224743147,4.55149177958398,5.11192183224598,4.32122429646145
Caribbean small states,CSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.0544393426818601,2.05282732584287,0.463000318766433,3.33676525451267,3.08294652862304,4.91502475202645,4.61436180305334,4.9190851488808,5.06331005930517,4.69150491054475,2.10316136448954,3.9850481450781,6.09993647177596,4.66068583586366,4.39522842972688,7.83209779101442,3.84674166509373,1.69966604699709,-3.39231957790483,1.85821449903838,0.886353024582334,4.03485699947825,1.37522571423916,2.59149738961506,-0.100918343775831,-3.08019901728429,-0.745458058997372,1.21087866602529,0.875117819991502,-9.0291630332097,6.53181248270917,14.8851030062619,8.83833676011841,13.3129250895082
Cuba,CUB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-10.6926971084884,-11.5806030812698,-14.8781806947595,0.716930310416799,2.45720117243687,7.83874965899149,2.78342504174314,0.159146052326719,6.18875530352257,5.9147601740486,3.18502990449461,1.42482126141282,3.79274022304334,5.77053807021559,11.2016564219094,12.0658631129953,7.26213696647943,4.11682804164681,1.4513054307407,2.39035229650723,2.80230083647626,3.01490028898772,2.74760256257211,1.04757663187654,4.4383335888395,0.512843095700745,1.80979178380274,2.24794852913217,-0.163087223606624,-10.9494359030206,1.25448735650322,1.77465227724316,-1.92937123169681,-1.06173273220524
Curacao,CUW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,-0.695753704098053,0.397065216763636,0.288186681651752,0.208461073109362,0.676425345201665,1.63593468987035,2.46996322836787,2.18804308019168,-0.531308242338184,0.0823066088131412,0.508457572414372,-0.34895035717112,-0.635696647893425,-0.637398345190817,0.45815174597594,-1.06770769957464,-1.27620931537493,-2.10411142994484,-3.20613171902549,-18.4384703505393,4.18371193053579,6.90599999999999,4.20199999999977,5.02690000000014
Cayman Islands,CYM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,3.16262533840754,-0.357401372925935,-7.20048278238133,-2.71563682344265,1.16906269526342,1.22975368307725,1.2793305928175,2.65452932151371,2.83312242670048,3.23997361448569,3.18404730726789,4.26726567162505,3.91563637725301,-4.95480732200573,4.86941655353661,5.77566708028824,5.8155918263088,
Cyprus,CYP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.739501434263062,9.39999830664647,0.700000765065823,5.89999928523103,8.36246885710111,1.24854147527125,2.64093066351474,6.11088294947106,4.99795469482918,5.96530445494226,3.95256258200938,3.72297491128981,2.62329962315329,5.02627226665527,4.85298762175586,4.71378358593959,5.09822614854798,3.64698922103939,-2.01508203683694,2.28267100119788,0.416711868408683,-3.44738151374587,-6.58747751118347,-1.77605867728616,3.41892038889013,6.57359080924678,5.75083236554525,6.27166360056404,5.87559583386607,-3.22063018637567,11.3975590801512,8.27372597293814,3.61945644636856,3.94077381708404
Czechia,CZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-11.6149423646776,-0.506542343116848,0.0619042423607254,2.90930948412982,6.22140598863832,4.16858426915319,-0.595838414214853,-0.393150193750415,1.37836060943835,4.010669619984,2.9172195289956,1.51345949139996,3.300836832613,4.73633969683438,6.37502886086791,6.62317299177447,5.48882595164517,2.61226807205139,-4.79832416684926,2.71466509907701,1.77238085338473,-0.770668190622743,-0.0418124160447491,2.24521219862635,4.95875848915604,2.58087013921376,5.17356529967881,2.83030588267866,3.56577658128261,-5.30487955463876,4.02901832055149,2.8471706583814,0.0475803308973752,1.23308611983484
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.10826150190911,2.01361340926105,-0.973033082340891,2.59685569693275,1.50499384201356,1.0378755674358,1.85432238398302,2.09561231172233,2.12957016297766,2.8765231247659,1.63614170690956,-0.228255715793637,-0.529801394291297,1.16208684507278,0.885485292551564,3.86668241523209,2.8891174138025,0.887902330743628,-5.54455451920674,4.13463778522758,3.75796884489337,0.463512036709204,0.396995583779145,2.18018602168017,1.66300602334775,2.22222216259371,2.797906720551,1.13569604599849,0.977734697038784,-4.13191443239947,3.90999994204108,1.8092581243061,-0.869647578573321,-0.495851897260366
Djibouti,DJI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,7.19298728463697,7.30898563450799,7.1234323372872,5.458091517212,4.77433934943193,5.54508081154978,1.2021151728969,4.40715667561153,5.16653702854374,6.80733529403308,6.98048467276334
Dominica,DMA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.3477691598669,2.02941338180298,2.16142138921818,0.034477526872962,3.0308658627128,3.10419572470771,2.18562742404438,3.77423043853915,0.354077659205259,2.3402193777688,-0.0638434428881567,-3.08742052359268,5.80495468629533,4.09783662273917,0.915286472779144,4.40077479812059,5.3579375575878,7.12131217762231,-1.13575145648322,-0.105610857694984,0.0427388878891435,-0.15739179314221,0.0045039972976042,2.33521742067693,-3.37338262476895,1.44724556489263,-7.5443637547282,2.964010610466,3.94809757938053,-15.7064024545862,5.37983838954712,10.3968076616121,3.65221012208734,2.052738472526
Denmark,DNK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.45818005306188,2.0228112415746,-0.078900412805325,5.29469615156448,3.03802150461165,2.89575069230459,3.16848143784479,2.32630274538961,2.96730536257029,3.72400899471576,0.95003224600012,0.456530018779986,0.441091006625101,2.77635180744053,2.35960882992528,3.81648769908172,0.987173815945127,-0.417178439991005,-4.97447905669058,1.58289703108802,1.3108037609606,-0.0054323016167074,1.39267343161971,1.27799983192831,2.10441456445301,3.07304549209093,3.05647723922718,1.8600074900921,1.71140093932736,-1.78010601831291,6.50025445756295,0.443832614908331,0.604587766175584,3.47783593140312
Dominican Republic,DOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.944138889056532,11.2374641300752,7.36669526975602,2.59378305986246,5.69998859173715,5.96119319380874,8.89955230035797,6.70585570778992,5.95651024999543,4.65172550299128,2.46937023763239,4.48650367045651,-1.34935744782766,2.58556667449577,9.43178931977285,9.17120650955299,7.41840577774235,3.26808671288212,1.00345293018719,8.40114541209596,3.19196227475523,2.77567100848816,4.93473300709881,7.11122629673892,6.98771131236387,6.71974078681295,3.93386176401576,7.09751640210159,4.8940301149584,-7.92905234231061,14.0124289062207,5.23795652902595,2.19229848237939,4.95352204492849
Algeria,DZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.2000005864423,1.80000230253509,-2.10000075697259,-0.899996552970833,3.79999479063817,4.09999847167964,1.09999993684249,5.10000361107312,3.20000155319546,3.80000000158476,2.99999999863043,5.40000000000001,6.50000000062043,4.49999999976698,5.39999999969525,2.89999999905852,3.10000000128674,2.49999999929371,1.19999999969519,4.80000000093564,2.99999999941909,2.40000000034432,2.60000000061164,4.09999999866501,3.20000000089023,3.90000000017621,1.49999999895587,1.40000000088281,0.899999999219148,-4.99999999908597,3.79999999900707,3.60000000094915,4.10000000005964,3.69999999907979
East Asia & Pacific (excluding high income),EAP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.09512830095555,11.251155610535,11.3145299522452,10.9490357666695,9.93684679035267,9.10639177797772,7.39648272520488,3.00364565702975,6.45131824662894,7.7287822942059,6.98057065855873,8.15516032067922,9.02400838958577,9.14914906890942,10.0494089212275,11.0703093286525,12.451766841908,8.64882758953465,8.01603787822016,9.89795112070593,8.58482682972515,7.57914812749358,7.31754182442093,7.02297626347401,6.6614246586106,6.51009063718404,6.66672230599954,6.53713724894706,5.88586101772282,1.34522560098827,7.71979646853708,3.54811147025219,5.25527986417276,4.96144388249684
Early-demographic dividend,EAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.41371859499465,4.13478962931224,3.52115794343888,3.35242887561706,2.52841199258211,5.70696746674018,4.97060838391241,2.39170403989293,2.22374938414885,4.36773102019379,1.2002164554104,1.73460455798586,4.97750125527557,6.36558361842114,5.9717681179724,6.14128391149524,5.76681812549049,3.48673124260084,0.64699504158898,6.38102086180527,4.95235981152094,4.23032506652108,4.03077677401183,3.98571115342467,4.24282022448064,4.13628805469052,4.4871113513677,3.60797948282917,2.26986665615696,-4.30295004163716,7.50999857340686,6.02119005770159,4.59507205032629,3.66894359356225
East Asia & Pacific,EAS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.89960593153,4.28055575052421,4.24372190081594,5.27325639243882,5.71705419505545,5.65663628691702,4.10983108092348,0.491547066001303,3.81114222656306,5.46046822047464,3.31347260685814,4.44552675504879,4.99196829478505,5.8961192968507,5.9566497873921,6.47993129557409,7.48405766634296,4.43315617318123,2.62409609496959,7.62675265966158,5.45100196166661,5.20891395964568,5.27881586451304,4.79835612587867,4.7187640804806,4.65562872024383,5.0621276153982,4.79489718189352,4.04297018230737,-0.0574924656287692,6.34482611371077,2.9996184966993,4.20566738267351,3.79010550023051
Europe & Central Asia (excluding high income),ECA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.67843899889262,-4.70427685198244,-2.02629044115966,-9.98827503647675,0.956432561461185,3.82112626431253,5.47077160684049,2.05104595213082,-1.13414638136663,6.80979345894987,0.0684525462293379,6.39740464893521,6.61718849170367,9.60702365632842,8.53515428264136,8.24539310699477,7.17892729068126,3.09419077627328,-3.49665461735418,7.12596948217272,8.32799694953145,4.06057081666242,6.51713885377283,3.18257259715762,3.41612672689462,2.78383354652402,6.0030089975849,3.7617712262191,2.5819078238094,0.276088024593619,9.28042104515383,3.07901753477167,5.03672042034297,3.98239471295983
Europe & Central Asia,ECS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.161418093201533,-0.588940494713924,-0.63334515790352,1.40490993056331,2.32351151202683,1.80955320967726,3.09035472082596,2.57585624755731,2.90156722904513,4.40863983120377,2.22899478180152,1.56278535307661,1.82628001807383,3.17874600502034,2.72418898336034,3.88577021359427,3.69073242253701,1.024772325844,-4.43157190260723,2.632321442817,2.329134382958,0.315139388356499,0.864284116119563,1.93001148495546,2.07593452180194,1.90557078805695,2.9545404517369,2.15902408385477,1.82337861520314,-5.38089471565053,6.79965905280595,3.39087777130349,1.0463748073376,1.56624845618092
Ecuador,ECU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.29134246404705,2.11431064978969,1.97321813678619,4.25825042741626,2.25254865225104,1.73174762607862,4.32786475767577,3.26652934570988,-4.73938585363382,1.09180164720277,4.20627185748789,4.92809549611376,2.88450036512064,6.83239736646514,5.39862243994342,4.34113198577639,1.90242859700484,6.56492068224719,1.0910129698311,4.02913787986621,8.48147656332823,5.783212336172,7.21123653679159,4.22606520388456,0.119692109287612,-0.687954245877947,5.97039880954841,1.04429460679607,0.1654044646003,-9.24509619165865,9.42189269033631,5.86842354862311,1.98823813984235,-2.00125476341026
"Egypt, Arab Rep.",EGY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.12540459520747,4.47285918408184,2.90079079959442,3.97317218034541,4.64245877240639,4.98873056512208,5.49235474302942,5.575497460986,6.05343878467555,6.37000382991766,3.53525197391507,2.39020402573726,3.19345473739745,4.0920716112534,4.47174447174434,6.84383819379117,7.08782742681038,7.15628356605819,4.67359979952391,5.1472348575531,1.7645719489982,2.22619979863525,2.18546605362143,2.91591187985748,4.37201907790141,4.34664345555447,4.18122099994778,5.3311086189448,5.55209307156956,3.55016483786838,3.29064601202211,6.58784560886967,3.76028052279247,2.3991692678251
Euro area,EMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.36339610868586,1.12209067760165,-0.682682169925428,2.51527168695237,2.46938801978264,1.74279875100405,2.76386635331764,3.00046427355869,3.00994305317883,3.90141358203564,2.18509855153397,0.946766858097888,0.75319113715031,2.31187462582069,1.77166717086934,3.32457136193729,3.01116848351764,0.410531246374063,-4.48276627207102,2.11823129195227,1.7775447306567,-0.920856755560266,-0.166724880410968,1.45587546223307,2.14365367393994,1.80158112775391,2.62262590499378,1.77991130879937,1.62263181033828,-6.05674425052126,6.43713755486188,3.6592192433758,0.473405522226571,0.911910157337687
Eritrea,ERI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,13.4547625007102,21.2214111876814,2.8583790589487,9.25883856340832,7.90868457794079,1.77258309100318,0.0134800959108077,-3.14198590251638,8.75543552816325,3.0054291917378,-2.65551592487554,1.45173556595506,2.57444955124846,-0.969217110711355,1.42682221120323,-9.78303001782456,3.8765015275421,2.19419034888082,8.67980010138049,,,,,,,,,,,,,
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.54600049647455,0.929215482921151,-1.03149183695307,2.38319537908909,2.75749400293542,2.60741117110229,3.58729972356299,4.30197745333581,4.40886545305924,5.20064125553942,3.91908880808811,2.75545611564098,2.9392895953076,3.1145314799161,3.5512255846125,4.04343515605099,3.53350013165972,0.767165748290694,-3.76813306940053,0.0941223116369514,-0.639920636520344,-2.86511368637748,-1.42732224757626,1.52048593647231,4.06086672473866,2.91515598595787,2.89604207865007,2.39541124478878,1.96117850841711,-10.9400706350371,6.68314420473001,6.37031712129601,2.46085796805582,3.45525405630191
Estonia,EST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-7.99984359444035,-21.1686562081087,-5.7404942203392,-1.64242462249874,4.52668179218811,4.94301226131752,13.0500207047869,4.33982761193587,-0.425025372086623,10.0876385800462,5.88074589534277,6.93300082616575,7.59630181032645,6.80070110758655,9.52305386462066,9.76257131206653,7.57091879311882,-5.12531154308803,-14.6302225427906,2.4497502063999,7.60697458913162,3.67201872506541,1.75649379621869,3.32278988182702,1.83815262882932,3.09301920751959,5.63467248963991,3.69969756161726,3.72664943466884,-2.88380751483778,8.25488044580031,-1.22616966587796,-2.74421914571231,-0.0900428648493801
Ethiopia,ETH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-7.13747971659305,-8.6724801143672,13.1428339363255,3.18996458331273,6.12751141587474,12.4261737814951,3.1339068517801,-3.4581391346848,5.16214582255112,6.07321748125295,8.30130632267965,1.51472570667433,-2.16135972256865,13.5726031401471,11.8187659491625,10.8347270679373,11.4561670019891,10.7885216870332,8.8025531990487,12.5505383347633,11.1782962297008,8.64781163513926,10.5822700502552,10.2574929627477,10.3924630141307,9.43348265981905,9.56418965754014,6.81614778557282,8.36408573314054,6.05953089054807,5.64153069257077,5.32175988403378,6.59424599357075,7.61277447511073
European Union,EUU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.4603351005577,0.901656210391863,-0.596025014143322,2.70140177450014,2.72468002916139,1.91607144497755,2.68449943681981,2.98141046023252,3.0037471639907,3.93357955857741,2.16114364230499,1.09769505370336,0.936970953534527,2.59990864973689,1.98357902362464,3.56754077134353,3.1418356676346,0.617986886948557,-4.31208831896208,2.18180099957814,1.96060087405088,-0.764417073931995,-0.0330405739034489,1.63272217207495,2.37195304560174,1.91998029828646,2.81811045546294,2.04642012743825,1.87524696216217,-5.57888055659984,6.37775013900981,3.56155233245134,0.454322708045169,1.06455789818658
Fragile and conflict affected situations,FCS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.2713131654514,0.889616491423766,-1.6702958262816,-3.24566321138256,0.245982433527431,2.91180244240527,4.77228603501827,4.32291141844318,1.92581108555426,5.18663757747726,4.06179145792829,3.22228814343195,0.229452778414995,11.9437760162428,6.26363135259069,6.18309763217857,6.30127020834233,5.06807874842752,2.30383173467253,6.17368805793606,0.44761198193153,5.63256722854435,3.31354139494103,1.67655954670576,0.167306320259854,0.474197451324514,1.30184507279765,1.45548612659789,0.815291636433273,-7.41318835322815,1.53090680703163,1.62071663646515,2.14545491630651,2.00694502217955
Finland,FIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-5.88059618513641,-3.31137361706595,-0.779815061561479,3.96437283726799,4.23436710187066,3.66265716987186,6.39770068404337,5.45427021765444,4.38928070374669,5.75373770498848,2.64026205699308,1.68732644358099,2.01179992738312,4.00537952277651,2.77730918518017,4.01957326515895,5.31280176694145,0.784431235717051,-8.07603116552393,3.1682879121621,2.39039455396828,-1.52284013040689,-0.979741024949618,-0.4780684247837,0.466503766322674,2.57193414898754,3.30337003591039,1.19297759742292,1.34973845741737,-2.49103605535707,2.67634641498897,0.763041912763526,-0.939093459613758,0.416171964862073
Fiji,FJI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.7000037309646,6.10000190987678,2.13003242138259,5.09999960852183,2.49999853846879,4.80000043020961,-2.19999936869252,1.30000045153808,8.79999871927237,-1.69999841605511,2.00000014675203,3.19999911373272,0.999999344757256,5.29999970460942,0.700000402432295,1.85248387199492,-0.850654310045783,1.03279422025963,-1.38603770763578,2.9546724221223,2.70514302901054,1.41131438177968,4.73421948956533,5.60351440618301,4.50120041028725,2.44565179664245,5.35336455965039,3.81235122208561,-0.581946709343867,-17.1835352599354,-4.3459619989752,17.7451269773594,9.44245856738313,3.53085896076352
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.23666248297356,1.5160611169627,-0.35899781051468,2.38366086110145,2.30479278392259,1.39707987198881,2.5270616339357,3.45259434279616,3.39930808809441,4.14099996402915,1.89946701186636,1.06775027069419,0.967827182558352,2.86825052501032,1.88856584109286,2.71406448755236,2.53048188351066,0.380171435849121,-2.82455153714783,2.00032476039051,2.43757653729007,0.183835264973013,0.781756446231,0.997832947295251,1.06675474783462,0.860031075424033,2.08361485997399,1.64590872395887,2.02744646419237,-7.44064589948231,6.88233783360239,2.71676264185913,1.43921494437743,1.19046798275883
Faroe Islands,FRO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,-4.55329824103478,-0.379817991218616,3.56636317884431,7.08148344487884,5.85614389735763,5.43214206841004,0.958001934486234,1.38644795938293,3.51201367488443,2.76370952267429,4.53851028676189,-1.63732118017028,5.06636291600633,3.86099981669155,3.15873872329266,0.843716851362103
"Micronesia, Fed. Sts.",FSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.42734122712645,4.00801603206385,8.14065510597315,-0.534521158129408,7.01446484549948,-3.33904592536733,-6.21107419101304,2.83680953653287,1.12879197102525,4.62457361932451,1.82014181387615,0.443232388562762,1.76276569060707,-3.19038314015573,2.31413355373383,-0.198978337483553,-1.72367428324624,-2.5834881422762,1.09846663749369,2.06618820882574,3.7837208928099,-1.69422024723235,-3.67642942893428,-2.58581649978665,4.43363849623874,0.942726461831327,2.17575003627566,0.0,4.08163265306123,-1.67294117647059,3.09969928290539,-2.90588999868474,0.453118220707168,0.718990177344025
Gabon,GAB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.11250348301178,-3.09014565154393,3.94655500790242,3.71275484108966,4.97384776335103,3.62504902027987,5.73836739483843,3.47783358718901,-8.93262280230105,-1.88296639760897,2.13523342197423,-0.249033168543434,2.2473300115045,0.689543058464849,2.67620333310926,-2.80657835569052,6.00810802487668,-3.30843064878751,0.130331119816617,7.08988731455126,7.09175334258654,5.25107691750407,5.63869900338696,4.31496444107469,3.8788993950789,2.09144220829562,0.472642030911146,0.83791658082157,3.92080879452831,-1.83776106357656,1.46795731487489,3.03761449530657,2.43893665064327,3.39403899592401
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.29243974751705,1.29472849604493,3.49048744653493,4.95341092800692,3.53339096338078,2.61491606949487,4.8799853038024,3.24631482881618,2.94445869854798,4.52438074810904,2.39102229602824,1.70902736258567,3.21851612669614,2.32601853325993,2.7906547174688,2.18982132415704,2.93091133582351,-0.0494116727402769,-4.58740819226323,2.26054460931586,0.851437739020326,1.52826034721852,1.71846961308464,3.16017351468152,2.14040560033371,2.20652020635357,3.02322219840339,1.55133095078786,1.25629899760824,-10.047896637362,8.5431118453255,5.14970388522993,0.271650048355255,1.1264226705118
Georgia,GEO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-21.0998508379398,-44.899774806083,-29.3001665068873,-10.3982300884956,2.59657506969336,11.2025463861501,10.5208042446244,3.10150969616576,2.86729567454968,1.84038117927339,4.80729867243699,5.47402488700408,11.0570310020104,5.79268292682926,9.59113832853026,9.42148081189909,12.5755698246405,2.42161440960641,-3.65075229596822,6.24640865303363,7.9343365253078,6.57883101954195,5.13288531209382,4.09049059581743,3.35102350265353,3.45021517996871,5.15990261658827,6.062036412677,5.38071926589951,-6.2904717853839,10.6442336580969,10.9585321385624,7.83220126555726,9.67979387500691
Ghana,GHA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.28182639834429,3.87941908037517,4.85000055379412,3.29999973947747,4.11241897162861,4.60246115564627,4.19635744019571,4.70039078427911,4.39999682545296,3.70000008164408,4.00000012807919,4.49999955900331,5.200000133101,5.59999999077445,5.90000381855104,6.39991260618034,4.34681910440079,9.14979893831817,4.84448705175076,7.89971194051621,14.0471235803149,9.2927894063005,7.31252501678145,2.85624016330883,2.12075933817334,3.37346574966936,8.12889488100956,6.20007768127284,6.5077747939152,0.513941670628171,5.07646643533542,3.80484980952164,3.14009099763754,5.59045469593266
Gibraltar,GIB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.61342300409642,3.2709473025656,5.04414454071403,3.97009910590064,4.60767320245354,4.46157508517599,5.18160345773762,3.64412124205991,3.81200403347202,2.50306056299607,3.65834646929586,5.16460946696631,1.24860125923698,2.34011731288737,2.99727256275818,1.18960211693242,6.81747111070281,4.13301615965833,-1.12264204848687,4.81336016967553,5.61211177430975,5.91528626133322,3.94568708624053,3.69655311664086,3.82591056949435,10.82062719659,10.3000053427355,6.35849192736715,5.61691446889876,4.70459096113575,5.5823328114905,3.97240784200721,5.54172668627702,5.35004659051708
"Gambia, The",GMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.10703922385581,3.37868879121812,3.01210137437499,0.154345959845131,0.881848240754678,2.22354563838627,4.89999910999681,3.49999870205306,6.39999905009302,5.50000021632955,5.80000024323377,-3.25000014970206,6.86999962173842,7.05000000064635,-2.35172936176019,-0.555580977246521,3.04324950829739,6.25590553394287,6.6657243078367,5.90833580968288,-8.13044422315659,5.24156924630741,2.872768790327,-1.40738249510954,4.0580738039996,1.94335965478776,4.8226112492757,7.23489033258579,6.22205315994859,0.591487287873974,5.25596878816744,5.49299823010114,5.9167957146697,5.55126069510321
Guinea-Bissau,GNB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.10000003451967,1.09999996776526,2.09999998911347,3.20000001913081,4.4000000061065,11.6000000043869,6.49999999321456,-22.4457270657526,16.8150212692905,1.10027815777423,4.7859716500482,3.65393603642713,-0.285931052286514,1.17189152277038,6.55977111846077,2.66650493269572,2.55982647078751,4.52457514610252,2.44795106098685,5.60536311358261,8.08504167173554,-1.71286958446419,3.25607190852087,0.964525745841428,6.1340893623123,5.4326782650304,4.66367943913264,3.76145359637003,5.32749571119344,2.89139814952995,5.05055831244401,5.52987253058352,5.82749502627256,4.14631137217332
